,Date,precip_and_snowmelt_input_Upper Colorado Dirty Devil_mean,irrigation_Upper Colorado Dirty Devil_mean,AET_Upper Colorado Dirty Devil_mean,soil_thickness_Upper Colorado Dirty Devil_mean,soil_porosity_Upper Colorado Dirty Devil_mean,field_capacity_Upper Colorado Dirty Devil_mean,wilting_point_Upper Colorado Dirty Devil_mean,Geo_K_Upper Colorado Dirty Devil_mean,Runoff_Upper Colorado Dirty Devil_mean,Recharge_Upper Colorado Dirty Devil_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dirty Devil_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dirty Devil_mean,precip_and_snowmelt_input_m3_Upper Colorado Dirty Devil_sum,irrigation_m3_Upper Colorado Dirty Devil_sum,AET_m3_Upper Colorado Dirty Devil_sum,Runoff_m3_Upper Colorado Dirty Devil_sum,Recharge_m3_Upper Colorado Dirty Devil_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dirty Devil_sum,Upper Colorado Dirty Devil_area_m2
59,2009-12-01,45.767024833347214,0.0,8.322608952322625,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,3.465991166435988,20.140692859945258,49.58502825113342,46.182396389775576,1438455456.7372787,0.0,261584367.45527396,108930819.0562753,633021123.5103797,1540167659.9089913,31518254720.043274
60,2010-01-01,61.31299162426126,0.0,4.0069617411394995,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,13.235341744137278,31.477563980568497,61.755289760362174,65.6407296741229,1927090421.6569695,0.0,125944457.63838573,415988997.9055376,989341590.2163341,1918202353.702947,31518254720.043274
61,2010-02-01,41.07750012778149,0.0,8.123650191861161,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,6.619937887167875,26.245028363631555,61.43099733719913,61.77777192845833,1291072904.7136102,0.0,255335598.57641047,208064504.6976119,824879619.5712234,1908128915.5956564,31518254720.043274
62,2010-03-01,43.892956192097344,0.0,13.049198917806104,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,4.229902184979346,25.237011419208493,62.534999573225534,62.41644250780898,1379574740.7253468,0.0,410144850.78072804,132947363.49619976,793205273.0720984,1942422930.4167833,31518254720.043274
63,2010-04-01,14.922356841148565,0.230329234245484,4.759516019396372,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,1.094448396667656,14.381684024067347,57.445111866919305,44.31004156213891,469008704.4850201,7239394.380436255,149590756.5555199,34399396.90315975,452021346.5069801,1784319548.3189058,31518254720.043274
64,2010-05-01,7.465523291981396,0.5988560034005532,6.335417801859812,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.15775645097051674,6.871827293759433,52.62985190351973,38.231542220765924,234647093.55766392,18822425.211905185,199123616.9128951,4958556.130044928,215983324.364605,1634754992.8198693,31518254720.043274
65,2010-06-01,12.097397844635477,0.921316936981936,12.984333959801809,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.09269914215237973,6.365205614986407,48.598150651287604,34.446328989701634,380232260.62102866,28957577.52174502,408103013.8593171,2913639.9956235588,200062359.14782742,1509526672.011555,31518254720.043274
66,2010-07-01,32.08586839453029,1.1977120068011065,22.185445570911195,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.9872343518435868,12.847238785333298,48.903499398900856,38.272763087298216,1008471786.4792945,37644850.42381037,697300748.4826665,31029333.053656563,403788582.71890956,1519010853.6535525,31518254720.043274
67,2010-08-01,52.638766712370675,0.9673827772745844,33.197325206057826,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,3.97691792542611,18.135274839379065,49.70948709471369,43.195553940725354,1654473620.9372315,30405456.191727724,1043416797.8747629,124997475.21781923,569997279.8544998,1544047838.6569643,31518254720.043274
68,2010-09-01,5.475932976359124,0.460658468490968,10.14520454453511,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.03043671207214036,3.8825167938580165,45.43281397301247,33.45844213268448,172108722.60659546,14478788.76087251,318864399.5846996,956626.1375386304,122027271.02862035,1411207468.0305302,31518254720.043274
69,2010-10-01,86.74496150094691,0.230329234245484,22.090630617177112,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,13.311112114116016,34.46149865229638,62.278895501906156,64.39578906370892,2726441987.0114107,7239394.380436255,694326150.2797661,418372675.9521011,1083139750.6885307,1934475623.8238134,31518254720.043274
70,2010-11-01,14.629846128930906,0.0,5.789071954306923,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.5211745664115306,14.877003659929159,55.66927759839302,45.455305774179756,459811275.1066173,0.0,181952380.34812585,16379441.881325971,467587943.5759393,1729164250.7672646,31518254720.043274
71,2010-12-01,59.063244786908946,0.0,4.999240346633677,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,11.546996612710474,32.28133985540148,65.72322190186608,61.47192237510591,1856327611.112562,0.0,157128798.87468368,362905425.80271214,1014593759.7713747,2041443321.574251,31518254720.043274
72,2011-01-01,5.520130933575691,0.0,1.2053154259577687,271.77014533050277,0.4606438469151232,53.301167331285725,25.216044620867123,13139.121424562605,0.046889486150428865,12.427177149211875,57.46252645199377,43.743358151252984,173499304.42331538,0.0,37883299.71109155,1473786.012705841,390583986.1158659,1784860461.4169114,31518254720.043274
